TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_71536.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_12913.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_10692.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_58198.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_82482.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_245631.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_203648.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_83997.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_45697.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_70638.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_196370.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_171064.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_4260.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_85869.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_216090.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_68513.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_56348.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_49283.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_68488.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_65812.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_76311.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_4884.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_256711.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_16432.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_54173.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_236967.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_7369.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_205822.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_29403.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_62823.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_41967.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_255768.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_200999.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_165613.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_58205.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_3331.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_3319.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_255754.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_58239.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_90327.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_55912.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_137623.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_51557.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_165617.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19207.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18131.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18125.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243197.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_219925.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_219919.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_219918.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_219924.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_249134.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18119.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18124.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19206.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_252058.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18118.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19414.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19372.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18078.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_278538.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_4788.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_251182.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18130.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_45095.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18086.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_252111.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_45278.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_49330.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_276162.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_188562.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_18180.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_55916.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_79230.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_106373.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_179028.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_21808.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_87475.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_7423.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_22787.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_54163.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_263657.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_276266.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19367.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_18079.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_21820.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19373.png,Random
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Edge-Loc/img_243318.png,Edge-Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Center/img_117653.png,Center
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/none/img_245551.png,none
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_245807.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_247357.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_168293.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_220247.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_89077.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_86350.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_49521.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_235845.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_261743.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_117645.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_70149.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_3487.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_245811.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_7597.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_37570.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_5357.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_7540.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_87264.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_87270.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_7554.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_87516.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_87266.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_7556.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_118562.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_185494.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_172383.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_3652.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278970.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278966.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279311.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278755.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_54396.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279259.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279098.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279099.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_11813.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278608.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_244306.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279270.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278977.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278750.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279248.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_54393.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279274.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_87311.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_119090.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_88963.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_119091.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_245024.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_7947.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_45127.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279358.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_117647.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_7348.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279062.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279249.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278751.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_28885.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279129.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278948.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278747.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279288.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_54384.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_270473.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279061.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279276.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279289.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278587.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_82439.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279198.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_116256.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278709.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279359.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_7339.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_46533.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279048.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_137186.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_108809.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_52512.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_215942.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_7595.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_2638.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_269692.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_89075.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_136306.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_6476.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_3297.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_220245.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_90281.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_118986.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_187718.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_84343.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_52088.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_76116.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_228745.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_179029.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_7344.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_253122.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_279052.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_100514.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_84154.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_119092.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278964.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_278757.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_7950.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_244230.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Loc/img_107643.png,Loc
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_7338.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279202.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_7316.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_46509.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_68390.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279377.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_7934.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279388.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_241994.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279398.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_116255.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_116269.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279399.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279372.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_116254.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279039.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_7878.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_279207.png,Donut
TEST,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Donut/img_241996.png,Donut
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_254670.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243293.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19275.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_117478.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_27204.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_124703.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243287.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_178281.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19113.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243250.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_250228.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19063.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243240.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243268.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243297.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243283.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243244.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243330.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_254671.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243443.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243290.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243284.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243253.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243247.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_178269.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243279.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243251.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_250239.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_27615.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243245.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243292.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_3917.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243286.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_276163.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_142524.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_1721.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_123652.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19076.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_178280.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_124698.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_7382.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19067.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243337.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19070.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_279069.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243450.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_116172.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19273.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_248075.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_118017.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_248504.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_245380.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_278559.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243295.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243281.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19139.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_244263.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243256.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_173339.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243242.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_203855.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_19073.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_124704.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_278558.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_243308.png,Random
TRAIN,gs://tsmc-auto-ml-poc-vcm/wm811/imgs/Random/img_191590.png,Random
